Chemical Name,Quantity,Company,Product#,Letter Code
Acetylsalicylic acid,100g,Sigma,A5376-100G,A1,
Activated Charcoal,500g,Sigma,C9157,A2,
Adenine Sulfate,50g,Fluka,1880,A3,
Agarose,100G,Fisher,BP1360-100,A4,
Agarose,100G,Fisher,BP1360-100,A4,
Agarose,25G,Lonza,50181,A4,
Agarose (Ultra-low gelling Temp),25G,Sigma,A2576-25G,A4,
Agarose,500G,Fisher,BP160-500,A4,
"Agarose, Type VII ",10g,Sigma,A9045-10G,A4,
Aminobutyric Acid,25g,Sigma,G-012,A6,
Ammonium Acetate,250g,Sigma,A1542-250G,A5,
L-Aspartic Acid,100G,Sigma,A-9256,A7,
L-Ascorbic Acid 2-Phosphate,5G,Sigma,A8960-5G,A8,
Ammonium Chloride,500g,Amresco,621,A9,
Ammonium Chloride,500g,Sigma,A9434,A9,
Ammonium Hydroxide Solution 28-30%,25mL,Sigma,221228,A10,
Ammonium Persulfate,100g,Sigma,A9164,A11,
Ammonium Persulfate,10g,BioRad,1610700,A11,
Ammonium Persulfate,25G,Fisher,BP179-25,A11,
L-(+)-Arabinose,25G,Sigma,A3256-25,A12,
Ammonium Sulfate,100g,Sigma,A4418-100G,A13,
Ammonium bicarbonate,500G,Sigma,09830-500G,A14,
L-Ascorbic Acid,25G,Sigma,A5960-25,A15,
Bacto Agar,454g,BD,214010,B1,
Borax Anhydrous,100g,MP Biomedicals,190309,B2,
1-Butanol,100ML,Sigma,281549-100ML,B3,
Brilliant Blue R,10g,Sigma,B7920-10G,B4,
Bromophenol Blue,25g,Sigma,B0126-25G,B5,
Bromophenol Blue,10G,Bior-Rad,161-0404,B5,
2-Bromohexadecanoic,10G,Sigma,238422-10,B6,
2-Bromopalmitic Acid,100MG,Sigma,S367095,B7,
"Basic Fuchsin 88%, Pure",100G,Thermo,419141000,B8,
tert-Butylhydroquinone,100G,Sigma,112941-100G,B9,
Biorad DC Protein Assay Reagent B,1L ,BioRad,500-0114,B10,
Calcium Chloride Dihydrate,250g,Sigma,C-3306,C1,
Calcium Chloride Dihydrate,500g,Sigma,C7902,C1,
Casein Sodium Salt from Bovine Milk ,500g,Sigma,C8654,C2,
Chloramphenicol - Water Soluble,100mg x 2 ,Sigma,C-3175,C3,
Chronium (III) Potassium Sulfate Dodecahydrate 98+% ACS,5g ,Sigma,432261,C4,
Cobalt (II) Chloride Hexahydrate,25g,Sigma,C8661,C5,
Corn Oil,500ml,Sigma,C8267,C6,
Crystal Violet,25g,Fisher,C581-25,C7,
CAPS (3(cusclohexylamino)-1-propanesulfonic acid),100G,Sigma,C2632-100G,C8,
L-Cysteine hydrochloride,25G,Sigma,C6852-25,C9,
Cyanoacrylate Adhesives,1oz,Sigma,E8875,C10,
Citric acid,500G,Sigma,C2404-500,C11,
DEAE-Dextran hydrochloride,10g,Sigma,D9885,D1,
Dextrose Anhydrous,1kg,Fisher,BP350-1,D2,
Dextrose Anhydrous,500g,Fisher,BP350-500,D2,
Digitonin,1g,Sigma,D5628,D3,
"Dioctyl Sulfosuccinate, Sodium Salt 98%",5g,Sigma,323586,D4,
"1,4-DiaminoButane dihydrochloride (98%)",25G,Sigma,P7505-25,D5,
"N,N-Dimethylformamide-D7-99.5%",250ML,Sigma,D4551-250,D6,
"Dioctyl Sulfosuccinate, Sodium Salt 98%",5G,Sigma,323586-5G,D7,
Dextran Sulfate 50%,200ml,Chemicon,S403,D8,
EDTA,500g,BioRad,1610729,E1,
EDTA,500G,Fisher,S311-500,E1,
EDTA,500G,Sigma,EDS-500G,E1,
EGTA,10g,ChemCruz,sc-3593A,E2,
Estrone,1g x 2,Sigma,E9750,E3,
B-Estradiol,1G,Sigma,E8875-1,E4,
Ethanolamine,100g,Sigma,E-6133,E5,
"Ethylene Glycol-bis-(2-aminoethylether)-N,N,N,N-tetraacetic acid",25g,Sigma,E3889,E6,
"Ethylene Glycol-bis-(2-aminoethylether)-N,N,N,N-tetraacetic acid",25g x 2,Sigma,E4378,E6,
Evans Blue,10g,MP Biomedicals,151108,E7,
Ficoll 400,100g,Sigma,P2637,F1,
Fluorescein Sodium Salt,100g,Sigma,F6377,F2,
FluorSave Reagent,20mL,CalBioChem,345789,F3,
Gelatin,100G,Sigma,G-9382,G1,
"Gelatin from Porcine Skin, Type A",100g,Sigma,G1890,G1,
"Glass Beads, 425-600 microns",10g,Sigma,G8722,G2,
"Glucose Solution, 45%",100mL,Corning CellGro,25-037-CIR,G3,
Glycerol,500ml,Sigma,G9012,G4,
"Glycerol, 99% GC",100ml,Sigma,G9012,G4,
"Glycerol, 99% GC",500ml,Sigma,G5516,G4,
"Glycerol, 99% GC",1L,Sigma,G5516,G4,
Glyoxal Solution,100g,Sigma,128465,G5,
Guanidine hydrochloride,500G,Sigma,G-4505-500G,G5,
L-Glutamine,100G,Sigma,G-3126,G6,
L-Glutamic acid,100G,Sigma,G-1251,G7,
18a-Glycyrrhetinic acid,150MG,Simga,G8503-250,G8,
B-Glycerophosphate disodium salt hydrate,50G,Sigma,G9422-50,G9,
Hamine,1g,Aldrich ,286044,H1,
Heparin Sodium Salt Form Porcine Intestinal Mucosa,"10, 50 ku",Sigma,H3149,H2,
Hepes,500g,Sigma,H4034,H3,
Hexylene Glycol,500G,Sigma,112100-500G,H4,
Hydrocortisone Water Soluble,100mg,Sigma,H0396,H5,
L-Histidine monohydrochloride,25G,Sigma,H5659-25,H6,
2-(4-hydroxyphenylazo)benzoid acid,5G,Sigma,H5126-5G,H7,
Igepal CA-630,100ml,Sigma,I8896,I1,
Imidazole,100g,Sigma,S6750,I2,
Imidazole,100g,Sigma,I-2399,I2,
Imidazole,25g,Sigma,I5513,I2,
Isoleucine,10g,Sigma,I-7383,I3,
IPGT,1G,Sigma,I6758-1,I4,
Kynurenic Acid,250mg,Sigma,K3375,K1,
Kanamycin Sulfate,5G,Sigma,BP906-5,K2,
Lithium Acetate Dihydrate,250g,Sigma,L6883,L1,
Lithium Acetate Dihydrate,250g,Sigma,L4158,L1,
Lithium Chloride,100g,Sigma,L9650,L2,
Lithium Chloride,100g,Sigma,L0505,L2,
Lithium dodecyl sulfate,5g,Sigma ,L9781,L3,
N-Lauroylsarcosine sodium salt,50G,Sigma,L5777-50G,L4,
"Magnesium Acetate Tetra-Hydrate, min 99%",250g,Sigma,M5661,M1,
Magnesium Chloride Hexahydrate,500g,EMD,MX00451,M2,
Magnesium Chloride,100G,Sigma,M8266-100,M3,
Magnesium Sulfate,500g,Sigma,M2643,M4,
"MES, Low Moisture Content",1kg,Sigma,M3671,M5,
"Methyl Salicate, min 99% GC",500mL,Sigma,M6752,M6,
Methylene Blue,25g,Sigma,M9140,M7,
Mineral Oil,500mL,Sigma,M5904,M8,
D-Mannitol,250G,Sigma,M9546-250,M9,
Molecular Sieve,500g,EMD,MX1583L-1,M10,
Methyl-beta-cyclodextrin,5g,Sigma,332615,M11,
NYZ Broth,500g,Fisher,BP2465-500,N1,
N-(1-Naphthyl)ethylenediamine dihydrochloride,5g,Sigma,222488,N2,
Palmitic Acid,5g,Fluka,76119,P1,
"Parrafin Was, mp 53-57",1kg,Sigma,327204,P2,
Pentoxifylline,500mg,CalBioChem,516354,P3,
Phenol Red,"5g, 25g",Sigma,P3532,P4,
phenolphthalein,25g,Himedia,GRM076,P5,
Phenylmethanesulfonyl Fluoride,5g,Fluka,78830,P6,
Phosphotungstic acid hydrate,10G,Sigma,P4006,P7,
Poly (2-Hydroxyethyl Methacrylate),25g,Sigma,P3932,P8,
Poly-Mount Xylene,120mL,Poly Sciences,24176,P9,
Polyethylene Glycol,500g,Sigma,309028-500G,P10,
Polyethylene Glycol,250g,Sigma,89510-250G,P10,
Polyvinylpyrrolidone,100g,Sigma,P5288,P11,
Ponceau S Solution,1L,Chem Cruz,SC-301558,P12,
Potassium Acetate,500g,EM Science,PX1330-1,P13,
Potassium Chloride,500g,Fisher,P217-500,P14,
Potassium Hydroxide,500g,Fisher,P250-500,P15,
Potassium Hydroxide Solution,50 mL,Sigma,P4494,P15,
Potassium Iodide,100g,Fisher,P410-100,P16,
Potassium Nitrate,500g,Sigma,P8394,P17,
Potassium Phosphate Diabasic Anhydrous,500g,Fisher,P290-500,P18,
Potassium Phosphate Monobasic,100g,Sigma,60218,P19,
"Potassium Sulfate, powder, 99+% ACS Reagent",500g,Sigma,223492,P20,
Probenecid,25g,Sigma,P8761-25G,P21,
"Progesterone, min 99%",25g,Sigma,P0130,P22,
Protamine Sulfate,5g,MP Biomedicals,194729,P23,
Rotenone,1g,Sigma ,R8875,R1,
Saponin,10g,Sigma,S4521,S1,
"Selenium Dioxide, Reagent Grade, 98%",5g,Sigma,325473,S2,
"Silver Nitrate, ACS 99+%",25g,Sigma,209139,S3,
Sodium (meta) Periodate,25g,Sigma,71859,S7,
Sodium Acetate Buffer Solution,100mL,Sigma,S7899,S4,
Sodium Acetate Trihydrate,250g,Sigma,S8625,S5,
Sodium Azide,25g x 2,Sigma,S8032,S6,
Sodium Bicarbonate,500g,Sigma,S5761,S7,
Sodium Bicarbonate,500g,Fisher,S233-500,S7,
Sodium Borohydride,25g,Sigma,213465,S8,
Sodium Butyrate,"1g x 2, 5g",Sigma,B5887,S9,
Sodium Carbonate,500g x 2 ,Sigma,S7795,S10,
Sodium Chlorate,100g,Sigma,403016-100g,S11,
Sodium Chloride,1kg,Sigma,S3014,S12,
Sodium Deoxycholate ,100g,Sigma,D6750,S13,
"Sodium Fluoride, SigmaUltra, min 99%",100g,Sigma,S7920,S14,
Sodium Hydroxide,500g,Sigma,221465,S15,
Sodium Hydroxide,500g,Sigma,S8045,S15,
Sodium Iodide,10g,Sigma,409286,S16,
Sodium Nitrite,5g,Sigma,237213,S17,
Sodium Nitroprusside,25g,Sigma,S0501,S18,
Sodium orthovanadate,10g,Aldrich ,450243,S19,
"Sodium Orthovanadate, min 90%",10g,Sigma,S6508,S19,
"Sodium Orthovanadate, min 90% titration",10g,Sigma,S6508,S19,
Sodium Phosphate,1kg,Sigma,S0751,S20,
Sodium Phosphate,250g,Sigma,S9838,S20,
Sodium Phosphate dibasic heptahydrate,500G,Sigma,S9390-500,S21,
Sodium Selenite,5g,Sigma,214485,S22,
"Sodium Sulfate Powder, min 99% ACS",500g,Sigma,238597,S23,
"Sodium Tetraborate, ACS, 99.5-105%, Borax",500g x 3,Sigma,S9640,S24,
"Sodium Thiocyanate, 99.99% Metals Basis",50g,Sigma,467871,S25,
"Sodium Thiosulfate Pentahydrate, 99.5% ACS",500g,Sigma,217247,S26,
Sucrose,1kg,Sigma,S7903,S27,
Sudan Black B,25g,Sigma,S0395,S28,
Sulfanilamide,100g,Sigma,S9251,S29,
Sypro Ruby Protein Gel Stain 1x,200mL,BioRad,170-3126,S30,
L-Serine,100G,Sigma,S-4500,S31,
D-Sorbitol,500G,Sigma,S1876-500G,S32,
Sodium Dodecyl sulfate,500G,Sigma,L4509-500,S33,
Sodium Succinate dibasic hexahydrate,100G,Sigma,S9637-100,S34,
Sodium Citrate Dihydrate,500G,Fisher,S279-500,S35,
Tannic Acid,50g,Sigma,403040,T1,
"Tergitol, Type NP-40",100mL,Sigma,NP40,T2,
"Tetramisole Hydrochloride, min 99% GC",5g,Sigma,L9756,T3,
Thioflavin T,5g,Sigma,T3516,T4,
Tissue Marking Dye - Red,56mL,Thermo,3120127,T5,
Toluidine Blue,5g,Sigma,89640,T6,
Trehalose,50g,Milipore ,625625,T7,
Triethanolamine ,100mL,Sigma,90278,T8,
"Triethanolamine Hydro-Chloride, min 99.5% titration",100g x 2,Sigma,T1502,T9,
Triethoxycynilsylane,100mL,Sigma,175560,T10,
Triton X-100,50mL x 2,Sigma,T8787,T11,
Triton X-100,5g,Sigma,X100RS,T11,
Triton X-100,500mL,Sigma,X100,T11,
Trizma hydrochloride,100 mL,Sigma,T2819,T12,
Tryple Express,50mL,Gibco,12604-013,T13,
Tryptone,2kg,Fisher,BP1421-2,T14,
Tween 20,500mL,Sigma,P2287,T15,
Tween 20,5mL,Acros,233360050,T15,
L-Tyrosine,50G,Sigma,T-3754,T16,
L-Threonine,100G,Sigma,T-8625,T17,
Tricine,250G,Sigma,T0377-250,T18,
Trigonelline hydrochloride,1G,Sigma,T5509-1G,T19,
Uracil,25g,Sigma,U0750,U2,
Urea,500g x 2,EMD,9510,U1,
Valproic Acid Sodium Salt,"10g, 25g",Sigma,P4543,V1,
Xylene Cyanole FF,25g,BioRad,1610423,X1,
Yeast Extract,500g x 2,Fisher,BP1422-500,Y1,
Yeast Nitrogen Base without Aminio Acids,250g,Sigma,Y0626,Y2,
Zinc Chloride,100g,Sigma,Z0152,Z1,